timeList,torsoBackBottomX,torsoBackBottomY,torsoBackBottomZ,torsoBackLeftX,torsoBackLeftY,torsoBackLeftZ,torsoBackRightX,torsoBackRightY,torsoBackRightZ,torsoFrontLeftX,torsoFrontLeftY,torsoFrontLeftZ,torsoFrontRightX,torsoFrontRightY,torsoFrontRightZ,lFootHeelX,lFootHeelY,lFootHeelZ,lFootMidX,lFootMidY,lFootMidZ,lFootToeX,lFootToeY,lFootToeZ,lFootAnkleX,lFootAnkleY,lFootAnkleZ,rFootHeelX,rFootHeelY,rFootHeelZ,rFootMidX,rFootMidY,rFootMidZ,rFootToeX,rFootToeY,rFootToeZ,rFootAnkleX,rFootAnkleY,rFootAnkleZ
20.49,-0.00355938,0.246161,1.03349,-0.042882,0.260765,1.0978,0.0257449,0.255444,1.09944,-0.0883646,0.502079,1.07014,0.104901,0.470889,1.07832,-0.0452738,0.238488,0.0810089,-0.124357,0.387478,0.0663328,-0.0977552,0.499126,0.0643577,-0.101753,0.295452,0.109684,0.0506809,0.211383,0.237359,0.15218,0.293341,0.120991,0.122792,0.394792,0.0672598,0.105214,0.253159,0.229267
20.5,-0.00366331,0.245274,1.03386,-0.0430757,0.260067,1.09814,0.0254288,0.254723,1.09981,-0.0888564,0.501454,1.06999,0.104342,0.469927,1.07864,-0.0450543,0.226396,0.0812618,-0.124202,0.375612,0.0664214,-0.0976548,0.487195,0.0641671,-0.101617,0.283526,0.110173,0.0501637,0.229469,0.222741,0.152355,0.318418,0.112655,0.123356,0.423414,0.0651674,0.104408,0.271492,0.218048
20.51,-0.00373305,0.244472,1.03407,-0.0431978,0.259382,1.09829,0.0252621,0.253848,1.10001,-0.0892415,0.50065,1.06949,0.103968,0.469134,1.07866,-0.0448573,0.214502,0.0814847,-0.124091,0.363332,0.066431,-0.0977251,0.475431,0.0639633,-0.101212,0.272066,0.110612,0.0496466,0.248581,0.207233,0.152726,0.344336,0.104205,0.124198,0.452513,0.0635871,0.104123,0.290618,0.206398
20.52,-0.00372506,0.243694,1.03409,-0.0432428,0.258622,1.09831,0.0252299,0.253003,1.10003,-0.0894198,0.49993,1.06885,0.103501,0.4682,1.07843,-0.0447112,0.202604,0.0817039,-0.123947,0.35136,0.0665004,-0.0975238,0.463367,0.0636603,-0.10108,0.260495,0.111132,0.0495496,0.268785,0.191596,0.153478,0.371061,0.0959528,0.125589,0.482054,0.0624955,0.104074,0.310789,0.194393
20.53,-0.00358724,0.242821,1.03397,-0.0432436,0.258069,1.0981,0.0252242,0.252346,1.0999,-0.0897263,0.499349,1.06796,0.103275,0.467445,1.07799,-0.0447091,0.190747,0.0819766,-0.123801,0.33969,0.0665482,-0.0975187,0.451391,0.0633645,-0.100541,0.248766,0.111682,0.0495313,0.29003,0.175939,0.154562,0.398517,0.0882193,0.127299,0.511821,0.0619508,0.104085,0.332134,0.182223
20.54,-0.0034478,0.242074,1.03368,-0.0430686,0.257433,1.09767,0.0253521,0.251532,1.09956,-0.0898183,0.498699,1.06695,0.103109,0.466659,1.07725,-0.0445241,0.178706,0.082314,-0.123684,0.327616,0.0665917,-0.0974253,0.439452,0.0630631,-0.100025,0.237068,0.1121,0.0498976,0.312794,0.160298,0.156042,0.426601,0.0812103,0.129052,0.541569,0.0618605,0.1045,0.35413,0.170225
20.55,-0.00321144,0.241413,1.03326,-0.0429228,0.257041,1.09713,0.0255513,0.251065,1.09895,-0.0898213,0.49818,1.06578,0.103159,0.46609,1.07636,-0.0443783,0.166792,0.0825335,-0.123577,0.315656,0.0666827,-0.0973475,0.427682,0.0628655,-0.0997396,0.225459,0.112734,0.0505534,0.33644,0.145162,0.157907,0.455138,0.0750346,0.131284,0.571359,0.0627823,0.105325,0.376868,0.158494
20.56,-0.00287298,0.240818,1.03266,-0.0426813,0.256583,1.0964,0.0258272,0.250735,1.09828,-0.0896979,0.497713,1.0644,0.103293,0.465583,1.07519,-0.0442559,0.154942,0.0827862,-0.123374,0.303496,0.0666774,-0.0972095,0.415363,0.0625296,-0.0993599,0.213521,0.113454,0.0515878,0.361104,0.130612,0.159774,0.484049,0.0695931,0.13376,0.60126,0.0646664,0.106215,0.4005,0.147177
20.57,-0.00260991,0.24046,1.03198,-0.042415,0.256313,1.09557,0.0262038,0.250333,1.09741,-0.0894304,0.497195,1.06286,0.103564,0.465135,1.0738,-0.0442059,0.143147,0.0830563,-0.123298,0.291669,0.0667688,-0.0972086,0.403406,0.0624131,-0.0990016,0.201938,0.114092,0.0528997,0.386743,0.11702,0.162043,0.513193,0.0654643,0.136598,0.63077,0.0676869,0.107688,0.424794,0.136804
20.58,-0.00212585,0.240029,1.03117,-0.041947,0.256023,1.09455,0.0265017,0.250468,1.09633,-0.0891639,0.496881,1.06116,0.103967,0.464907,1.07222,-0.043944,0.131149,0.0834376,-0.1232,0.279452,0.0668516,-0.0972028,0.391409,0.0621884,-0.098894,0.190591,0.114903,0.054549,0.413103,0.104501,0.16453,0.542604,0.0627791,0.139634,0.660124,0.0722154,0.109339,0.449646,0.127463
20.59,-0.00165782,0.239787,1.03017,-0.0414011,0.255869,1.09345,0.0272088,0.250263,1.0952,-0.0887643,0.496622,1.05931,0.104386,0.464863,1.07046,-0.0437305,0.119322,0.083737,-0.123068,0.267331,0.0668471,-0.0974028,0.379721,0.0621136,-0.0982367,0.178972,0.115844,0.0566491,0.439806,0.0934509,0.167123,0.57196,0.061792,0.142656,0.689001,0.0783291,0.111099,0.474825,0.119399
20.6,-0.00115451,0.239741,1.029,-0.0408298,0.255663,1.0922,0.0275754,0.25084,1.09383,-0.088332,0.496361,1.05743,0.104852,0.464934,1.06841,-0.0436315,0.107429,0.0841973,-0.123057,0.255804,0.0669046,-0.0973528,0.367693,0.0619964,-0.0979298,0.167004,0.116525,0.0587257,0.466807,0.083805,0.16968,0.600898,0.0628777,0.145371,0.717121,0.0864545,0.113271,0.499981,0.112914
20.61,-0.000387195,0.239501,1.02772,-0.0401498,0.255361,1.09079,0.0285418,0.250269,1.0924,-0.0879675,0.496183,1.05531,0.105267,0.465067,1.06624,-0.0434609,0.095658,0.0844896,-0.122926,0.243962,0.066999,-0.0973902,0.355704,0.0618934,-0.0976432,0.155613,0.117679,0.0608902,0.493366,0.0758205,0.172153,0.628741,0.0658234,0.147644,0.743365,0.0970402,0.11497,0.524524,0.107989
20.62,0.000313145,0.239626,1.02612,-0.0393956,0.25509,1.08925,0.0294349,0.250141,1.09071,-0.0875785,0.496152,1.05323,0.10588,0.465462,1.06393,-0.0431946,0.0839436,0.0847446,-0.122812,0.231312,0.0667501,-0.097415,0.343749,0.0617622,-0.0972111,0.144351,0.118796,0.0631136,0.518806,0.0705724,0.174617,0.654598,0.0708509,0.149379,0.766896,0.109757,0.117002,0.547609,0.104942
20.63,0.00121748,0.239729,1.02432,-0.0384408,0.254853,1.08756,0.0302193,0.25054,1.08882,-0.0870914,0.496122,1.05105,0.106463,0.465891,1.06153,-0.0428364,0.0721488,0.0852204,-0.122603,0.219637,0.0671771,-0.0975065,0.331732,0.0616387,-0.0967945,0.132469,0.119758,0.06564,0.54188,0.0678386,0.176476,0.677607,0.077712,0.150166,0.78763,0.123221,0.119056,0.568634,0.104181
20.64,0.00231025,0.239916,1.02232,-0.0373353,0.254807,1.08553,0.0315232,0.250335,1.08667,-0.0866962,0.496149,1.04877,0.107099,0.466406,1.05898,-0.0424458,0.0604233,0.0860058,-0.122621,0.207754,0.0672782,-0.097539,0.319697,0.061585,-0.0964462,0.121142,0.121206,0.0681854,0.562659,0.0651398,0.178005,0.698256,0.0849134,0.150556,0.80499,0.137176,0.12073,0.587534,0.10424
20.65,0.00341135,0.240234,1.02023,-0.0361201,0.254884,1.08342,0.0328108,0.250504,1.08449,-0.0862832,0.496278,1.04651,0.107701,0.467066,1.05641,-0.0421364,0.0488593,0.087448,-0.122462,0.19611,0.0675936,-0.09747,0.307682,0.0614084,-0.0960126,0.11002,0.122535,0.0700859,0.580864,0.0628339,0.179201,0.715704,0.0924065,0.150271,0.818556,0.151083,0.121918,0.603598,0.105005
20.66,0.00468489,0.24051,1.01809,-0.0348486,0.255112,1.08125,0.0341825,0.250842,1.08228,-0.0857247,0.496432,1.04429,0.108428,0.467761,1.05382,-0.0419227,0.0376525,0.089622,-0.122308,0.184714,0.0677833,-0.0975342,0.29567,0.0612001,-0.0957183,0.0991656,0.124228,0.0709518,0.596387,0.0605453,0.179694,0.729309,0.099816,0.149603,0.828411,0.164281,0.121802,0.616639,0.105304
20.67,0.00587352,0.241051,1.016,-0.0335705,0.255475,1.0791,0.0354243,0.251362,1.07998,-0.0851977,0.496696,1.04208,0.109041,0.46845,1.05122,-0.0418609,0.0265178,0.0921698,-0.12246,0.173133,0.0681354,-0.0975032,0.283647,0.0611441,-0.0955399,0.0885084,0.126073,0.0701927,0.608131,0.0583769,0.17933,0.738506,0.105572,0.148794,0.833683,0.175511,0.120799,0.625456,0.105353
20.68,0.00713631,0.241377,1.01406,-0.0323303,0.255915,1.07706,0.0364928,0.25199,1.07798,-0.0846351,0.497042,1.04007,0.109845,0.469301,1.04879,-0.0419824,0.0156467,0.0952287,-0.122622,0.161893,0.0684723,-0.097472,0.271589,0.0610034,-0.095694,0.0778016,0.128341,0.0680732,0.615322,0.0561883,0.178017,0.74387,0.10775,0.148188,0.834276,0.183108,0.118827,0.63056,0.10402
20.69,0.00832695,0.241936,1.01216,-0.0310727,0.256388,1.07522,0.0377545,0.252345,1.07607,-0.0838159,0.497559,1.03821,0.110776,0.47023,1.04661,-0.0422386,0.00474083,0.09894,-0.122824,0.150663,0.0688487,-0.0974179,0.259419,0.0609548,-0.0960224,0.0674878,0.130641,0.0658027,0.617229,0.0547731,0.176194,0.745289,0.10672,0.147034,0.831819,0.185628,0.116664,0.632006,0.102117
20.7,0.00950981,0.242785,1.01043,-0.029819,0.257101,1.07361,0.03899,0.253011,1.07432,-0.0829434,0.498386,1.03669,0.111842,0.471218,1.04488,-0.0428238,-0.00563452,0.103094,-0.123269,0.139695,0.0690885,-0.0975518,0.247297,0.0608769,-0.0968157,0.0576929,0.133502,0.064247,0.613833,0.054745,0.17411,0.743579,0.103337,0.143546,0.828163,0.182243,0.11482,0.629939,0.100408
20.71,0.0107304,0.243997,1.00879,-0.0284943,0.258102,1.07215,0.0404362,0.253747,1.07275,-0.0818721,0.499295,1.03543,0.113097,0.472517,1.04346,-0.0436552,-0.0155914,0.107812,-0.123881,0.128864,0.0694011,-0.0974508,0.235106,0.0609804,-0.0976335,0.0482438,0.136706,0.0633812,0.60609,0.0556105,0.171515,0.738667,0.0990145,0.137555,0.825175,0.172844,0.113213,0.625141,0.0985507
20.72,0.0121918,0.245454,1.00726,-0.0269825,0.259332,1.07077,0.0419708,0.255092,1.07124,-0.0808503,0.500618,1.03455,0.11434,0.474203,1.04235,-0.0444407,-0.0249962,0.113454,-0.124689,0.118425,0.0700667,-0.0974705,0.222989,0.0609443,-0.0988354,0.0392854,0.140362,0.0619804,0.597497,0.0557299,0.167101,0.733635,0.0930211,0.1318,0.824739,0.160737,0.112094,0.618542,0.0960995
20.73,0.013894,0.247118,1.00595,-0.0253524,0.260795,1.06955,0.0436339,0.256723,1.0699,-0.0798715,0.501973,1.03392,0.115652,0.476367,1.04158,-0.0451034,-0.0337177,0.120167,-0.125423,0.108048,0.0707284,-0.0974349,0.210728,0.0609976,-0.100131,0.0309877,0.144296,0.0613903,0.589425,0.0574596,0.163896,0.728918,0.0867938,0.127878,0.824086,0.148538,0.111931,0.61252,0.0946729
20.74,0.0157814,0.24863,1.00514,-0.0236144,0.262261,1.06881,0.045443,0.258309,1.06905,-0.0790571,0.503443,1.03377,0.116847,0.47887,1.04108,-0.0459653,-0.040918,0.127661,-0.126095,0.0975675,0.0716514,-0.097332,0.198575,0.0610973,-0.101306,0.0237156,0.149134,0.0619106,0.582116,0.0604272,0.162571,0.724145,0.0801733,0.126286,0.82245,0.137202,0.112926,0.608587,0.0943426
20.75,0.0176223,0.250281,1.00502,-0.0220093,0.263544,1.06855,0.0470324,0.259796,1.06886,-0.0781954,0.505007,1.03401,0.117894,0.481408,1.04087,-0.0464842,-0.0469472,0.136475,-0.126712,0.0879698,0.0726075,-0.0970754,0.186295,0.0611577,-0.102572,0.0180083,0.1544,0.0631631,0.574455,0.0634173,0.162305,0.718185,0.0746064,0.125959,0.819367,0.126863,0.115006,0.603982,0.0943634
20.76,0.0193709,0.251874,1.00536,-0.0205795,0.264748,1.06884,0.0485987,0.261064,1.0694,-0.0772308,0.506555,1.03464,0.119131,0.48391,1.04132,-0.0468675,-0.0511923,0.146447,-0.127539,0.0801184,0.0740898,-0.0968404,0.174181,0.0612587,-0.103945,0.0136118,0.160285,0.064663,0.56599,0.0657684,0.162774,0.710431,0.0697552,0.126372,0.813728,0.117751,0.117378,0.597501,0.0941328
20.77,0.0210245,0.253275,1.00612,-0.0192428,0.265896,1.06956,0.0500016,0.262196,1.07034,-0.0759447,0.507854,1.03574,0.120453,0.48597,1.0424,-0.0468394,-0.0535399,0.157733,-0.127578,0.0711214,0.0748684,-0.0965503,0.162302,0.0612931,-0.105163,0.0113395,0.166558,0.0664461,0.556259,0.0675062,0.163738,0.701265,0.0654402,0.127056,0.80617,0.110107,0.119479,0.589193,0.0939776
20.78,0.0225425,0.254427,1.00691,-0.0177803,0.266602,1.07041,0.051385,0.263226,1.0715,-0.0743683,0.509006,1.03726,0.121835,0.487364,1.04393,-0.0472464,-0.0527769,0.169039,-0.128333,0.0633455,0.0762799,-0.0964831,0.150981,0.0610889,-0.106218,0.0109942,0.172927,0.0679342,0.546059,0.068965,0.164721,0.691107,0.0619477,0.127889,0.797357,0.103771,0.121451,0.580344,0.0940499
20.79,0.0241285,0.255367,1.00777,-0.0163019,0.267239,1.07142,0.0527829,0.264163,1.07262,-0.0726387,0.509771,1.03903,0.123227,0.488427,1.04578,-0.0472582,-0.050207,0.181423,-0.127454,0.05727,0.0784451,-0.0966935,0.14057,0.0604749,-0.107305,0.0127865,0.179572,0.0690731,0.535522,0.0702227,0.165419,0.680473,0.0590631,0.128297,0.787813,0.0980535,0.122853,0.571104,0.0942172
20.8,0.0256809,0.256149,1.00846,-0.014892,0.267793,1.07234,0.0542532,0.264936,1.07364,-0.0710044,0.510349,1.0408,0.124775,0.489143,1.04776,-0.0476489,-0.0453893,0.194252,-0.127577,0.0516555,0.0818448,-0.09702,0.131019,0.0595786,-0.107817,0.0153657,0.186945,0.0699376,0.524764,0.071378,0.165619,0.66981,0.056578,0.12804,0.778242,0.0925065,0.123858,0.561692,0.0945286
20.81,0.0271671,0.256934,1.00907,-0.0134639,0.26816,1.07313,0.0556338,0.265748,1.07451,-0.0694066,0.510622,1.0425,0.126237,0.489803,1.04969,-0.0480587,-0.0395032,0.20824,-0.128229,0.0465513,0.0867503,-0.0976935,0.122007,0.0589538,-0.109201,0.0193103,0.194865,0.0705181,0.513931,0.072318,0.165755,0.658914,0.0546315,0.127095,0.76897,0.0870764,0.124624,0.552037,0.0947404
20.82,0.0288865,0.257367,1.00968,-0.0120142,0.268384,1.07369,0.0570829,0.266534,1.07523,-0.0679618,0.510651,1.04404,0.127669,0.490432,1.05137,-0.0486567,-0.032439,0.223333,-0.12906,0.0426225,0.0939515,-0.0976893,0.113983,0.0592791,-0.11049,0.0240219,0.203881,0.0709538,0.502829,0.073039,0.165445,0.647985,0.0539668,0.12542,0.759835,0.0823607,0.125042,0.542599,0.0949812
20.83,0.0305851,0.257666,1.0104,-0.010546,0.268657,1.07436,0.0585844,0.267051,1.07601,-0.0666549,0.510494,1.04526,0.128985,0.491071,1.05272,-0.0490803,-0.0239664,0.238508,-0.12913,0.0403641,0.103894,-0.0970766,0.108073,0.0606694,-0.111301,0.029528,0.214215,0.0709841,0.491489,0.0735824,0.164951,0.636873,0.0536721,0.12382,0.749778,0.0787541,0.124885,0.532463,0.0952581
20.84,0.0323915,0.257566,1.01131,-0.00902159,0.26862,1.07513,0.0599049,0.267788,1.0769,-0.0655318,0.510057,1.04632,0.130167,0.491674,1.05371,-0.0490313,-0.014171,0.254023,-0.128837,0.0403846,0.115512,-0.0969485,0.103562,0.0619932,-0.111427,0.0361293,0.2255,0.0706788,0.480149,0.0738979,0.164403,0.625547,0.0535252,0.122741,0.739393,0.0758711,0.124139,0.522033,0.0955684
20.85,0.0342139,0.257452,1.01242,-0.00752322,0.268505,1.07597,0.0615589,0.26777,1.07803,-0.0645612,0.509759,1.04718,0.131222,0.492175,1.05457,-0.0483366,-0.00306768,0.269686,-0.128475,0.0419389,0.127844,-0.0970652,0.101536,0.0632997,-0.110209,0.0432673,0.236853,0.0703467,0.468522,0.0741705,0.16401,0.614063,0.0537101,0.121982,0.72863,0.0736979,0.123217,0.511108,0.096157
20.86,0.0357889,0.257367,1.01378,-0.00614119,0.268445,1.07711,0.0629572,0.268043,1.07934,-0.063612,0.509238,1.04794,0.13229,0.49257,1.05533,-0.0472945,0.00935761,0.285279,-0.127805,0.0460945,0.140349,-0.0976982,0.10063,0.0636184,-0.107958,0.0498829,0.247895,0.0701119,0.456672,0.0744084,0.163405,0.602291,0.0536211,0.121512,0.717439,0.0720746,0.122405,0.499803,0.0964342
20.87,0.0372984,0.256885,1.01543,-0.00481231,0.268066,1.07855,0.0644401,0.267867,1.0809,-0.0626307,0.508872,1.04885,0.13331,0.49265,1.05628,-0.0441154,0.0186959,0.298389,-0.126861,0.0526004,0.152352,-0.0983374,0.100719,0.0623926,-0.106031,0.0574283,0.259136,0.0699143,0.44471,0.0745476,0.163081,0.590314,0.0536039,0.121104,0.705825,0.0709797,0.121555,0.488235,0.0966965
20.88,0.0383955,0.256614,1.01729,-0.00374872,0.267749,1.08018,0.0655888,0.267503,1.08275,-0.0617032,0.508636,1.05006,0.134427,0.492494,1.05749,-0.0413911,0.0258653,0.307478,-0.125635,0.0611401,0.163318,-0.099207,0.105394,0.0662475,-0.103013,0.06545,0.269361,0.0698476,0.432581,0.0747821,0.163,0.578231,0.0536344,0.120994,0.693981,0.0701123,0.121175,0.476331,0.096953
20.89,0.0394119,0.256024,1.01937,-0.00276516,0.2673,1.08213,0.0664306,0.267531,1.0847,-0.0606599,0.508206,1.05155,0.135508,0.491965,1.05903,-0.037942,0.0340423,0.313984,-0.124206,0.0711565,0.17277,-0.09983,0.115224,0.0747948,-0.100255,0.0746186,0.276813,0.0698031,0.420453,0.0750043,0.163082,0.565999,0.0535864,0.120918,0.682025,0.0695029,0.121075,0.464141,0.097456
20.9,0.0401558,0.255469,1.02147,-0.00193006,0.266712,1.08421,0.0674508,0.266861,1.08683,-0.0596472,0.507885,1.05357,0.136613,0.491339,1.0609,-0.0338529,0.0417969,0.318953,-0.122678,0.0823344,0.180387,-0.100411,0.128148,0.0825444,-0.09731,0.0835787,0.28399,0.0698328,0.408396,0.0751602,0.16331,0.553762,0.053565,0.12096,0.669956,0.0691777,0.120785,0.452259,0.0976093
20.91,0.0408888,0.254733,1.02377,-0.00109408,0.266075,1.08653,0.0682346,0.266245,1.08902,-0.0587217,0.50747,1.05587,0.137602,0.490533,1.06307,-0.0297939,0.0503189,0.321902,-0.121024,0.0944802,0.185976,-0.100698,0.143067,0.0887519,-0.0942472,0.0940357,0.28861,0.0699463,0.396273,0.0754308,0.163549,0.541552,0.0535164,0.121072,0.657781,0.0689331,0.120882,0.440242,0.0979468
20.92,0.0415022,0.25426,1.02606,-0.000376757,0.265486,1.08889,0.0689602,0.265605,1.09131,-0.0577367,0.506925,1.05844,0.138489,0.489595,1.06541,-0.0258382,0.060359,0.322328,-0.11947,0.10854,0.189685,-0.100738,0.15934,0.0932241,-0.0912728,0.105317,0.291125,0.0700132,0.38412,0.0757269,0.163712,0.52938,0.0534748,0.121245,0.64564,0.0686518,0.12093,0.428166,0.0983183
20.93,0.0420668,0.253513,1.02835,0.000299575,0.264854,1.09128,0.0696586,0.264986,1.09357,-0.0569437,0.506232,1.06117,0.139319,0.488565,1.06792,-0.0221755,0.0710073,0.320961,-0.117337,0.123757,0.191341,-0.100615,0.176923,0.0959832,-0.0883409,0.117075,0.291622,0.0700517,0.372069,0.0760308,0.163989,0.517208,0.0533793,0.121373,0.633418,0.0684984,0.120875,0.416217,0.0986066
20.94,0.0427175,0.252722,1.03062,0.0010548,0.264063,1.09366,0.0703409,0.264299,1.0959,-0.0561272,0.50534,1.06388,0.140079,0.487443,1.07046,-0.0187143,0.0828893,0.317515,-0.115489,0.140076,0.191226,-0.100334,0.195502,0.0967931,-0.0855797,0.129682,0.290213,0.0699804,0.360048,0.0762971,0.164178,0.504966,0.0533799,0.121537,0.621264,0.0683857,0.12103,0.40397,0.0990616
20.95,0.043182,0.251988,1.03274,0.00169036,0.263311,1.09588,0.0710256,0.263525,1.0981,-0.0553803,0.504395,1.06646,0.140742,0.48627,1.07292,-0.0154,0.0954645,0.312328,-0.113742,0.155965,0.18868,-0.100174,0.215349,0.0962993,-0.0830142,0.14303,0.287105,0.0699177,0.347933,0.0766261,0.164356,0.49271,0.053269,0.12171,0.609029,0.0682344,0.120797,0.392103,0.0992476
20.96,0.0437318,0.250975,1.03465,0.0023735,0.262406,1.09797,0.071535,0.262807,1.10014,-0.0547757,0.503352,1.06884,0.141305,0.485007,1.07522,-0.0126701,0.108878,0.305033,-0.112,0.17341,0.18465,-0.0999999,0.236344,0.0945743,-0.0807173,0.156917,0.282364,0.0696165,0.336208,0.0768635,0.164466,0.480578,0.053237,0.12189,0.596977,0.068072,0.120577,0.380143,0.0997239
20.97,0.0442325,0.250072,1.03646,0.00290661,0.261482,1.09991,0.0721559,0.261734,1.10211,-0.0541362,0.50225,1.07088,0.14185,0.483724,1.07729,-0.0101761,0.122963,0.296634,-0.110256,0.19142,0.179068,-0.0996953,0.258167,0.0917481,-0.078763,0.171529,0.276174,0.0694808,0.324244,0.0771801,0.164663,0.468426,0.0531906,0.122128,0.584803,0.0678861,0.120262,0.36802,0.100096
20.98,0.0447577,0.248926,1.03812,0.00345163,0.260373,1.10158,0.0725927,0.260768,1.10384,-0.0534954,0.501061,1.07274,0.142418,0.482559,1.07904,-0.00806584,0.13787,0.286633,-0.108451,0.210452,0.172291,-0.0992767,0.281083,0.0879969,-0.0771671,0.18675,0.268535,0.0693557,0.31228,0.0774632,0.164788,0.456344,0.0531706,0.122295,0.572749,0.067701,0.12004,0.35611,0.100485
20.99,0.0451935,0.24788,1.03962,0.00395471,0.25917,1.10309,0.073138,0.259681,1.10536,-0.05282,0.499816,1.07412,0.142929,0.481397,1.08045,-0.00690572,0.153597,0.274987,-0.106651,0.230387,0.164575,-0.0991781,0.306018,0.0842867,-0.0758055,0.202721,0.259995,0.0692209,0.300401,0.0777433,0.164812,0.444238,0.0532197,0.122421,0.560821,0.0674157,0.119778,0.344142,0.100994
21,0.0456492,0.246752,1.04088,0.00443024,0.258047,1.10434,0.0734433,0.258973,1.10659,-0.0522202,0.498587,1.07524,0.143357,0.480226,1.08151,-0.00597885,0.169714,0.262693,-0.106917,0.252159,0.156682,-0.0990331,0.332492,0.080774,-0.0749322,0.219437,0.250415,0.0691587,0.288439,0.0780447,0.164871,0.432174,0.0531986,0.122523,0.548874,0.0671088,0.119568,0.332135,0.101317
21.01,0.0461124,0.245569,1.04182,0.00488697,0.256695,1.1054,0.0740405,0.25755,1.10772,-0.051712,0.497366,1.07605,0.143724,0.479217,1.08226,-0.00577469,0.186753,0.249028,-0.10686,0.274936,0.148113,-0.0989813,0.360925,0.077996,-0.0742713,0.236856,0.240071,0.069087,0.276566,0.0782881,0.164884,0.420128,0.0532089,0.122586,0.536904,0.0668374,0.119361,0.32028,0.101683
21.02,0.046485,0.244593,1.04265,0.00531975,0.255561,1.10617,0.0744947,0.256395,1.10856,-0.051391,0.496093,1.07649,0.144042,0.478424,1.08263,-0.00600975,0.204125,0.234978,-0.107978,0.29945,0.140006,-0.0985429,0.389062,0.0747701,-0.0740906,0.255196,0.22915,0.0692344,0.264182,0.0786095,0.164897,0.408023,0.0532146,0.12265,0.524886,0.0665987,0.119124,0.308325,0.102032
21.03,0.0469838,0.243424,1.04318,0.00570315,0.254442,1.10674,0.0748478,0.255604,1.10911,-0.0511252,0.494787,1.0767,0.144316,0.477609,1.08269,-0.00652658,0.222161,0.220034,-0.108073,0.323941,0.130879,-0.0982422,0.418108,0.0720777,-0.0743186,0.274419,0.217698,0.0691559,0.252202,0.0788277,0.164964,0.395957,0.0532294,0.122614,0.512958,0.0663365,0.118992,0.29645,0.102235
21.04,0.0473964,0.242334,1.04349,0.00611667,0.253272,1.10702,0.0752475,0.254614,1.10947,-0.0509231,0.493603,1.07665,0.144456,0.476884,1.0825,-0.00817909,0.242208,0.204026,-0.108665,0.349372,0.121937,-0.0980896,0.44776,0.0700067,-0.0747974,0.29436,0.205954,0.0692514,0.240611,0.0788539,0.165062,0.383866,0.053245,0.122851,0.500859,0.0661119,0.11897,0.284585,0.10275
21.05,0.0477064,0.241373,1.0436,0.00633344,0.252538,1.107,0.0755888,0.253693,1.10957,-0.0509479,0.492548,1.07637,0.144608,0.476169,1.08206,-0.00992902,0.262795,0.188089,-0.109522,0.376252,0.113698,-0.0980758,0.477711,0.0684867,-0.0756989,0.315279,0.194196,0.0692613,0.228592,0.0790858,0.165152,0.371815,0.0532769,0.122819,0.488973,0.0658538,0.118844,0.272745,0.102966
21.06,0.0480122,0.24044,1.04352,0.00674061,0.251427,1.1069,0.0758303,0.253032,1.10946,-0.05091,0.49141,1.07578,0.14464,0.47563,1.08148,-0.0119452,0.28428,0.172114,-0.110595,0.403129,0.105253,-0.0983786,0.50779,0.0676668,-0.0769861,0.336875,0.182349,0.069139,0.216526,0.0792757,0.165193,0.359751,0.0532186,0.122941,0.477013,0.0655663,0.119,0.260736,0.103386
21.07,0.0482849,0.23959,1.04327,0.00692428,0.250661,1.10662,0.0760577,0.252458,1.10914,-0.0509931,0.490469,1.07499,0.14475,0.475043,1.08062,-0.0141805,0.306681,0.15666,-0.111974,0.431224,0.0979086,-0.0990318,0.53803,0.0677553,-0.0785609,0.359206,0.170795,0.0692099,0.204544,0.0795198,0.165294,0.347667,0.0532692,0.122989,0.465085,0.0652794,0.118819,0.24911,0.103599
21.08,0.0484316,0.238912,1.0429,0.00738986,0.249502,1.10626,0.0761261,0.251966,1.10866,-0.0511387,0.489738,1.07396,0.144582,0.474604,1.07957,-0.0164009,0.330789,0.141108,-0.113455,0.459653,0.0913086,-0.099896,0.568086,0.0686514,-0.080578,0.382246,0.15951,0.0690477,0.192404,0.0798572,0.165414,0.335643,0.0532863,0.123196,0.453091,0.065053,0.118787,0.237327,0.104206
21.09,0.0484654,0.238268,1.04242,0.00711648,0.249491,1.10543,0.0762255,0.2514,1.10807,-0.0514681,0.489218,1.07271,0.144466,0.474184,1.07843,-0.0190881,0.355681,0.126851,-0.115424,0.488537,0.0861726,-0.101318,0.598138,0.0709457,-0.0831778,0.406399,0.148992,0.0689929,0.180631,0.0800873,0.165445,0.323667,0.0533726,0.123309,0.441368,0.0648484,0.118585,0.225651,0.104678
21.1,0.0484192,0.237949,1.04169,0.00689996,0.249176,1.10458,0.0761166,0.251101,1.10729,-0.0516814,0.488663,1.07124,0.144325,0.473902,1.0771,-0.022005,0.381598,0.11375,-0.117437,0.518256,0.0821817,-0.103136,0.627976,0.0746967,-0.0858159,0.430699,0.139741,0.0689387,0.168715,0.0803945,0.16539,0.311743,0.0533835,0.123345,0.429439,0.0645158,0.118371,0.213914,0.105188
